2025-07-26 22:40:34 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-26 23:25:29 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:33 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:35 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:38 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:41 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:44 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:48 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:52 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:54 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:25:57 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:00 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:03 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:06 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:09 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:12 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:15 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:18 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:21 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:24 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:27 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:30 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:33 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:36 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:41 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:42 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:45 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:48 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:51 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:55 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:26:58 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:01 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:04 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:07 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:10 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:14 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:16 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:20 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-26 23:27:22 | ERROR    | server:detect_objects_in_frame:121 - 객체 감지 중 오류 발생: 403 Client Error: Forbidden for url: https://detect.roboflow.com/construction-vehicle-detection-pxc7c/2?api_key=qBE2GZub5BHSYkysR1kg&name=YOUR_IMAGE.jpg&overlap=30&confidence=40&stroke=1&labels=false&format=json
2025-07-28 21:56:54 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-28 21:56:57 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-28 21:57:04 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (140.00, 290.00), 크기: 182.00x153.00, 신뢰도: 0.65
2025-07-28 21:57:04 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Dump Truck - 좌표: (180.00, 172.00), 크기: 147.00x81.00, 신뢰도: 0.44
2025-07-28 21:57:06 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 21:57:09 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (301.00, 234.00), 크기: 182.00x98.00, 신뢰도: 0.60
2025-07-28 21:57:13 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (195.00, 260.00), 크기: 173.00x121.00, 신뢰도: 0.43
2025-07-28 21:57:16 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (139.00, 279.00), 크기: 167.00x151.00, 신뢰도: 0.62
2025-07-28 21:57:16 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Dump Truck - 좌표: (179.00, 174.00), 크기: 146.00x83.00, 신뢰도: 0.41
2025-07-28 21:57:20 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 21:57:22 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (163.00, 234.00), 크기: 141.00x204.00, 신뢰도: 0.50
2025-07-28 21:57:26 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (175.00, 229.00), 크기: 141.00x194.00, 신뢰도: 0.62
2025-07-28 21:57:28 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (177.00, 230.00), 크기: 142.00x192.00, 신뢰도: 0.73
2025-07-28 21:57:31 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (174.00, 234.00), 크기: 151.00x204.00, 신뢰도: 0.70
2025-07-28 21:57:32 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (132.00, 295.00), 크기: 171.00x156.00, 신뢰도: 0.53
2025-07-28 21:57:32 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Dump Truck - 좌표: (180.00, 172.00), 크기: 147.00x80.00, 신뢰도: 0.46
2025-07-28 21:57:35 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (368.00, 228.00), 크기: 161.00x85.00, 신뢰도: 0.43
2025-07-28 21:57:37 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (302.00, 233.00), 크기: 170.00x92.00, 신뢰도: 0.55
2025-07-28 21:57:39 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (203.00, 254.00), 크기: 173.00x121.00, 신뢰도: 0.59
2025-07-28 21:57:44 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (138.00, 280.00), 크기: 162.00x152.00, 신뢰도: 0.74
2025-07-28 21:57:45 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (179.00, 170.00), 크기: 147.00x78.00, 신뢰도: 0.47
2025-07-28 21:57:49 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (165.00, 233.00), 크기: 143.00x204.00, 신뢰도: 0.56
2025-07-28 21:57:52 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (176.00, 229.00), 크기: 142.00x195.00, 신뢰도: 0.58
2025-07-28 21:57:55 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (177.00, 229.00), 크기: 142.00x192.00, 신뢰도: 0.69
2025-07-28 21:57:58 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (176.00, 233.00), 크기: 145.00x199.00, 신뢰도: 0.78
2025-07-28 21:58:01 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (180.00, 173.00), 크기: 147.00x81.00, 신뢰도: 0.73
2025-07-28 21:58:01 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Loader - 좌표: (133.00, 295.00), 크기: 179.00x161.00, 신뢰도: 0.65
2025-07-28 21:58:03 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 21:58:07 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (308.00, 232.00), 크기: 165.00x89.00, 신뢰도: 0.45
2025-07-28 21:58:10 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (211.00, 251.00), 크기: 169.00x117.00, 신뢰도: 0.50
2025-07-28 21:58:13 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (137.00, 283.00), 크기: 163.00x149.00, 신뢰도: 0.73
2025-07-28 21:58:16 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (179.00, 169.00), 크기: 153.00x78.00, 신뢰도: 0.75
2025-07-28 21:58:18 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (165.00, 234.00), 크기: 141.00x203.00, 신뢰도: 0.56
2025-07-28 21:58:22 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (175.00, 229.00), 크기: 141.00x195.00, 신뢰도: 0.61
2025-07-28 21:58:25 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (178.00, 229.00), 크기: 141.00x192.00, 신뢰도: 0.68
2025-07-28 21:58:27 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (177.00, 232.00), 크기: 143.00x198.00, 신뢰도: 0.76
2025-07-28 21:58:31 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (213.00, 107.00), 크기: 209.00x215.00, 신뢰도: 0.47
2025-07-28 21:58:34 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 21:58:37 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (324.00, 231.00), 크기: 174.00x90.00, 신뢰도: 0.53
2025-07-28 21:58:40 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (220.00, 249.00), 크기: 165.00x114.00, 신뢰도: 0.63
2025-07-28 21:58:43 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (139.00, 285.00), 크기: 161.00x145.00, 신뢰도: 0.66
2025-07-28 21:58:46 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (178.00, 170.00), 크기: 151.00x79.00, 신뢰도: 0.61
2025-07-28 21:58:49 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (163.00, 235.00), 크기: 141.00x203.00, 신뢰도: 0.48
2025-07-28 21:58:52 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (175.00, 229.00), 크기: 143.00x195.00, 신뢰도: 0.41
2025-07-28 21:58:54 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (178.00, 229.00), 크기: 141.00x192.00, 신뢰도: 0.66
2025-07-28 22:08:17 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-28 22:08:19 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-28 22:08:25 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 22:08:28 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (163.00, 234.00), 크기: 141.00x204.00, 신뢰도: 0.50
2025-07-28 22:08:30 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (175.00, 229.00), 크기: 141.00x194.00, 신뢰도: 0.62
2025-07-28 22:08:34 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (177.00, 230.00), 크기: 142.00x192.00, 신뢰도: 0.73
2025-07-28 22:08:37 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (174.00, 234.00), 크기: 151.00x204.00, 신뢰도: 0.70
2025-07-28 22:08:39 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (132.00, 295.00), 크기: 171.00x156.00, 신뢰도: 0.53
2025-07-28 22:08:39 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Dump Truck - 좌표: (180.00, 172.00), 크기: 147.00x80.00, 신뢰도: 0.46
2025-07-28 22:08:40 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (368.00, 228.00), 크기: 161.00x85.00, 신뢰도: 0.43
2025-07-28 22:08:44 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (302.00, 233.00), 크기: 170.00x92.00, 신뢰도: 0.55
2025-07-28 22:08:46 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (203.00, 254.00), 크기: 173.00x121.00, 신뢰도: 0.59
2025-07-28 22:08:50 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (138.00, 280.00), 크기: 162.00x152.00, 신뢰도: 0.74
2025-07-28 22:08:53 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (179.00, 170.00), 크기: 147.00x78.00, 신뢰도: 0.47
2025-07-28 22:08:56 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (165.00, 233.00), 크기: 143.00x204.00, 신뢰도: 0.56
2025-07-28 22:08:59 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (176.00, 229.00), 크기: 142.00x195.00, 신뢰도: 0.58
2025-07-28 22:09:02 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (177.00, 229.00), 크기: 142.00x192.00, 신뢰도: 0.69
2025-07-28 22:09:05 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (176.00, 233.00), 크기: 145.00x199.00, 신뢰도: 0.78
2025-07-28 22:09:07 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (180.00, 173.00), 크기: 147.00x81.00, 신뢰도: 0.73
2025-07-28 22:09:07 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Loader - 좌표: (133.00, 295.00), 크기: 179.00x161.00, 신뢰도: 0.65
2025-07-28 22:09:10 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 22:09:14 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (308.00, 232.00), 크기: 165.00x89.00, 신뢰도: 0.45
2025-07-28 22:09:16 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (211.00, 251.00), 크기: 169.00x117.00, 신뢰도: 0.50
2025-07-28 22:20:59 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-28 22:21:01 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-28 22:21:08 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 22:21:11 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (178.00, 229.00), 크기: 141.00x192.00, 신뢰도: 0.60
2025-07-28 22:21:13 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (179.00, 231.00), 크기: 142.00x193.00, 신뢰도: 0.74
2025-07-28 22:21:16 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 22:21:19 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (365.00, 229.00), 크기: 166.00x86.00, 신뢰도: 0.50
2025-07-28 22:21:21 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (334.00, 230.00), 크기: 170.00x90.00, 신뢰도: 0.47
2025-07-28 22:21:24 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (239.00, 244.00), 크기: 181.00x113.00, 신뢰도: 0.64
2025-07-28 22:21:28 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (144.00, 286.00), 크기: 163.00x138.00, 신뢰도: 0.61
2025-07-28 22:21:28 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Dump Truck - 좌표: (180.00, 174.00), 크기: 147.00x82.00, 신뢰도: 0.46
2025-07-28 22:21:28 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #3: Loader - 좌표: (181.00, 173.00), 크기: 146.00x81.00, 신뢰도: 0.41
2025-07-28 22:21:57 | INFO     | server:start_hls:186 - HLS 스트리밍과 객체 감지가 시작되었습니다.
2025-07-28 22:22:01 | INFO     | server:object_detection_thread:135 - 객체 감지 스레드가 시작되었습니다.
2025-07-28 22:22:06 | INFO     | server:detect_objects_in_frame:107 - 감지된 객체가 없습니다.
2025-07-28 22:22:08 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (163.00, 234.00), 크기: 141.00x204.00, 신뢰도: 0.50
2025-07-28 22:22:13 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (175.00, 229.00), 크기: 141.00x194.00, 신뢰도: 0.62
2025-07-28 22:22:15 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (177.00, 230.00), 크기: 142.00x192.00, 신뢰도: 0.73
2025-07-28 22:22:16 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Mobile Crane - 좌표: (174.00, 234.00), 크기: 151.00x204.00, 신뢰도: 0.70
2025-07-28 22:22:20 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (132.00, 295.00), 크기: 171.00x156.00, 신뢰도: 0.53
2025-07-28 22:22:20 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #2: Dump Truck - 좌표: (180.00, 172.00), 크기: 147.00x80.00, 신뢰도: 0.46
2025-07-28 22:22:22 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Dump Truck - 좌표: (368.00, 228.00), 크기: 161.00x85.00, 신뢰도: 0.43
2025-07-28 22:22:27 | INFO     | server:detect_objects_in_frame:89 - 객체 감지 #1: Loader - 좌표: (302.00, 233.00), 크기: 170.00x92.00, 신뢰도: 0.55
